ticket_id,category,priority,created_at,resolved_at,status,resolution_hours,sla_hours,sla_met
TKT-1273,Hardware,Medium,2024-01-02 05:00:00,2024-01-04 09:00:00,Resolved,52.0,48.0,False
TKT-1274,Software,Low,2024-02-06 23:00:00,2024-02-07 11:00:00,Resolved,12.0,72.0,True
TKT-1275,Software,Critical,2024-04-06 13:00:00,2024-04-07 00:00:00,Resolved,11.0,8.0,False
TKT-1276,Hardware,High,2024-04-04 09:00:00,2024-04-05 22:00:00,Resolved,37.0,24.0,False
TKT-1277,Hardware,Medium,2024-01-14 04:00:00,2024-01-14 11:00:00,Resolved,7.0,48.0,True
TKT-1278,Access Request,Critical,2024-03-10 14:00:00,2024-03-11 06:00:00,Resolved,16.0,8.0,False
TKT-1279,Hardware,Medium,2024-04-16 08:00:00,2024-04-19 02:00:00,Resolved,66.0,48.0,False
TKT-1280,Access Request,Low,2024-03-29 13:00:00,2024-03-31 02:00:00,Resolved,37.0,72.0,True
TKT-1281,Software,High,2024-05-14 21:00:00,,Open,3.0,24.0,True
TKT-1282,Software,Low,2024-04-11 19:00:00,2024-04-11 20:00:00,Resolved,1.0,72.0,True
TKT-1283,Network,Medium,2024-03-18 06:00:00,2024-03-19 15:00:00,Resolved,33.0,48.0,True
TKT-1284,Access Request,Low,2024-03-24 03:00:00,2024-03-26 19:00:00,Resolved,64.0,72.0,True
TKT-1285,Software,Critical,2024-02-14 04:00:00,2024-02-14 22:00:00,Resolved,18.0,8.0,False
TKT-1286,Access Request,High,2024-05-08 17:00:00,2024-05-08 22:00:00,Resolved,5.0,24.0,True
TKT-1287,Hardware,Low,2024-01-11 13:00:00,2024-01-14 00:00:00,Resolved,59.0,72.0,True
TKT-1288,Access Request,Critical,2024-03-21 18:00:00,2024-03-22 13:00:00,Resolved,19.0,8.0,False
TKT-1289,Access Request,High,2024-06-12 13:00:00,,Open,8.0,24.0,True
TKT-1290,Network,Medium,2024-01-06 10:00:00,2024-01-08 21:00:00,Resolved,59.0,48.0,False
TKT-1291,Access Request,Low,2024-01-23 13:00:00,2024-01-24 21:00:00,Resolved,32.0,72.0,True
TKT-1292,Network,Low,2024-05-30 12:00:00,,Open,51.0,72.0,True
TKT-1293,Hardware,High,2024-03-27 07:00:00,2024-03-27 18:00:00,Resolved,11.0,24.0,True
TKT-1294,Software,Low,2024-05-10 20:00:00,2024-05-13 16:00:00,Resolved,68.0,72.0,True
TKT-1295,Hardware,Medium,2024-03-30 11:00:00,2024-03-31 18:00:00,Resolved,31.0,48.0,True
TKT-1296,Software,Medium,2024-02-07 08:00:00,2024-02-08 07:00:00,Resolved,23.0,48.0,True
TKT-1297,Access Request,Medium,2024-06-16 02:00:00,,Open,64.0,48.0,False
TKT-1298,Network,Critical,2024-05-24 18:00:00,,Open,22.0,8.0,False
TKT-1299,Hardware,Medium,2024-06-09 10:00:00,,Open,57.0,48.0,False
TKT-1300,Hardware,High,2024-04-30 14:00:00,2024-05-01 08:00:00,Resolved,18.0,24.0,True
TKT-1301,Access Request,Low,2024-03-31 16:00:00,2024-04-02 08:00:00,Resolved,40.0,72.0,True
TKT-1302,Network,Low,2024-04-25 01:00:00,2024-04-27 01:00:00,Resolved,48.0,72.0,True
TKT-1303,Access Request,Low,2024-01-20 20:00:00,2024-01-24 03:00:00,Resolved,79.0,72.0,False
TKT-1304,Software,Low,2024-04-28 18:00:00,2024-05-01 04:00:00,Resolved,58.0,72.0,True
TKT-1305,Software,Critical,2024-03-23 19:00:00,2024-03-24 12:00:00,Resolved,17.0,8.0,False
TKT-1306,Hardware,Low,2024-01-16 14:00:00,2024-01-18 10:00:00,Resolved,44.0,72.0,True
TKT-1307,Software,Medium,2024-05-09 20:00:00,2024-05-10 02:00:00,Resolved,6.0,48.0,True
TKT-1308,Network,Medium,2024-04-22 14:00:00,2024-04-24 13:00:00,Resolved,47.0,48.0,True
TKT-1309,Network,Critical,2024-03-13 12:00:00,2024-03-14 13:00:00,Resolved,25.0,8.0,False
TKT-1310,Network,Low,2024-06-22 19:00:00,,Open,81.0,72.0,False
TKT-1311,Access Request,Low,2024-01-17 10:00:00,2024-01-20 10:00:00,Resolved,72.0,72.0,True
TKT-1312,Hardware,Medium,2024-03-13 08:00:00,2024-03-15 03:00:00,Resolved,43.0,48.0,True
TKT-1313,Network,Medium,2024-05-29 21:00:00,,Open,45.0,48.0,True
TKT-1314,Hardware,Critical,2024-06-16 22:00:00,,Open,5.0,8.0,True
TKT-1315,Network,Critical,2024-03-20 17:00:00,2024-03-21 14:00:00,Resolved,21.0,8.0,False
TKT-1316,Access Request,Low,2024-02-02 21:00:00,2024-02-06 08:00:00,Resolved,83.0,72.0,False
TKT-1317,Network,Low,2024-05-10 11:00:00,2024-05-12 10:00:00,Resolved,47.0,72.0,True
TKT-1318,Software,High,2024-02-16 06:00:00,2024-02-17 14:00:00,Resolved,32.0,24.0,False
TKT-1319,Network,Medium,2024-02-27 04:00:00,2024-02-27 14:00:00,Resolved,10.0,48.0,True
TKT-1320,Network,Low,2024-01-26 16:00:00,2024-01-30 05:00:00,Resolved,85.0,72.0,False
TKT-1321,Software,Critical,2024-06-07 04:00:00,,Open,5.0,8.0,True
TKT-1322,Hardware,Medium,2024-02-16 22:00:00,2024-02-19 07:00:00,Resolved,57.0,48.0,False
TKT-1323,Network,Medium,2024-04-15 11:00:00,2024-04-17 20:00:00,Resolved,57.0,48.0,False
TKT-1324,Access Request,Medium,2024-04-24 07:00:00,2024-04-25 23:00:00,Resolved,40.0,48.0,True
TKT-1325,Network,Critical,2024-02-19 11:00:00,2024-02-20 02:00:00,Resolved,15.0,8.0,False
TKT-1326,Software,Critical,2024-04-07 16:00:00,2024-04-07 22:00:00,Resolved,6.0,8.0,True
TKT-1327,Access Request,High,2024-06-03 04:00:00,,Open,4.0,24.0,True
TKT-1328,Hardware,Low,2024-04-05 17:00:00,2024-04-09 13:00:00,Resolved,92.0,72.0,False
TKT-1329,Access Request,Medium,2024-03-13 02:00:00,2024-03-14 13:00:00,Resolved,35.0,48.0,True
TKT-1330,Software,Critical,2024-05-11 04:00:00,2024-05-11 07:00:00,Resolved,3.0,8.0,True
TKT-1331,Hardware,Low,2024-04-25 11:00:00,2024-04-27 17:00:00,Resolved,54.0,72.0,True
TKT-1332,Access Request,High,2024-04-11 16:00:00,2024-04-12 08:00:00,Resolved,16.0,24.0,True
TKT-1333,Network,Medium,2024-01-21 11:00:00,2024-01-21 15:00:00,Resolved,4.0,48.0,True
TKT-1334,Software,High,2024-01-26 22:00:00,2024-01-27 08:00:00,Resolved,10.0,24.0,True
TKT-1335,Software,Critical,2024-01-10 09:00:00,2024-01-11 08:00:00,Resolved,23.0,8.0,False
TKT-1336,Hardware,Critical,2024-06-29 15:00:00,,Open,20.0,8.0,False
TKT-1337,Software,High,2024-01-21 00:00:00,2024-01-21 14:00:00,Resolved,14.0,24.0,True
TKT-1338,Network,Critical,2024-05-20 23:00:00,,Open,4.0,8.0,True
TKT-1339,Software,Low,2024-03-01 09:00:00,2024-03-01 16:00:00,Resolved,7.0,72.0,True
TKT-1340,Hardware,Critical,2024-04-17 20:00:00,2024-04-17 23:00:00,Resolved,3.0,8.0,True
TKT-1341,Software,Low,2024-05-07 19:00:00,2024-05-11 04:00:00,Resolved,81.0,72.0,False
TKT-1342,Network,Critical,2024-02-06 09:00:00,2024-02-06 10:00:00,Resolved,1.0,8.0,True
TKT-1343,Hardware,Critical,2024-03-02 18:00:00,2024-03-03 00:00:00,Resolved,6.0,8.0,True
TKT-1344,Hardware,Low,2024-05-14 11:00:00,,Open,68.0,72.0,True
TKT-1345,Access Request,Low,2024-04-09 15:00:00,2024-04-13 01:00:00,Resolved,82.0,72.0,False
TKT-1346,Hardware,Low,2024-04-05 08:00:00,2024-04-07 06:00:00,Resolved,46.0,72.0,True
TKT-1347,Network,Low,2024-03-29 07:00:00,2024-04-01 10:00:00,Resolved,75.0,72.0,False
TKT-1348,Network,High,2024-02-04 01:00:00,2024-02-05 12:00:00,Resolved,35.0,24.0,False
TKT-1349,Access Request,Critical,2024-06-13 05:00:00,,Open,23.0,8.0,False
TKT-1350,Access Request,Medium,2024-06-10 05:00:00,,Open,9.0,48.0,True
TKT-1351,Software,Medium,2024-01-10 09:00:00,2024-01-10 15:00:00,Resolved,6.0,48.0,True
TKT-1352,Access Request,High,2024-01-11 10:00:00,2024-01-12 19:00:00,Resolved,33.0,24.0,False
TKT-1353,Software,High,2024-05-19 15:00:00,,Open,3.0,24.0,True
TKT-1354,Network,Low,2024-03-14 11:00:00,2024-03-17 23:00:00,Resolved,84.0,72.0,False
TKT-1355,Access Request,High,2024-03-10 03:00:00,2024-03-11 07:00:00,Resolved,28.0,24.0,False
TKT-1356,Access Request,High,2024-04-22 12:00:00,2024-04-23 00:00:00,Resolved,12.0,24.0,True
TKT-1357,Network,High,2024-06-26 15:00:00,,Open,34.0,24.0,False
TKT-1358,Access Request,Critical,2024-01-22 23:00:00,2024-01-23 02:00:00,Resolved,3.0,8.0,True
TKT-1359,Hardware,High,2024-06-03 05:00:00,,Open,21.0,24.0,True
TKT-1360,Access Request,High,2024-01-21 10:00:00,2024-01-22 06:00:00,Resolved,20.0,24.0,True
TKT-1361,Access Request,Critical,2024-06-03 22:00:00,,Open,6.0,8.0,True
TKT-1362,Access Request,Low,2024-03-30 14:00:00,2024-04-01 12:00:00,Resolved,46.0,72.0,True
TKT-1363,Access Request,Low,2024-03-11 20:00:00,2024-03-12 06:00:00,Resolved,10.0,72.0,True
TKT-1364,Software,Medium,2024-04-03 16:00:00,2024-04-03 20:00:00,Resolved,4.0,48.0,True
TKT-1365,Software,Critical,2024-06-04 21:00:00,,Open,2.0,8.0,True
TKT-1366,Access Request,High,2024-01-18 07:00:00,2024-01-19 07:00:00,Resolved,24.0,24.0,True
TKT-1367,Network,Medium,2024-05-25 01:00:00,,Open,58.0,48.0,False
TKT-1368,Software,Low,2024-04-05 14:00:00,2024-04-08 16:00:00,Resolved,74.0,72.0,False
TKT-1369,Network,Critical,2024-05-15 11:00:00,,Open,11.0,8.0,False
TKT-1370,Access Request,Low,2024-03-04 03:00:00,2024-03-05 03:00:00,Resolved,24.0,72.0,True
TKT-1371,Network,Low,2024-05-12 12:00:00,2024-05-13 22:00:00,Resolved,34.0,72.0,True
TKT-1372,Access Request,Medium,2024-06-29 14:00:00,,Open,37.0,48.0,True
TKT-1373,Access Request,Medium,2024-02-21 03:00:00,2024-02-21 13:00:00,Resolved,10.0,48.0,True
TKT-1374,Network,Critical,2024-02-14 22:00:00,2024-02-15 01:00:00,Resolved,3.0,8.0,True
TKT-1375,Network,Low,2024-06-19 11:00:00,,Open,71.0,72.0,True
TKT-1376,Software,Medium,2024-03-17 05:00:00,2024-03-19 04:00:00,Resolved,47.0,48.0,True
TKT-1377,Access Request,Medium,2024-02-01 06:00:00,2024-02-02 13:00:00,Resolved,31.0,48.0,True
TKT-1378,Software,High,2024-01-07 11:00:00,2024-01-08 17:00:00,Resolved,30.0,24.0,False
TKT-1379,Access Request,Low,2024-06-05 02:00:00,,Open,40.0,72.0,True
TKT-1380,Access Request,Critical,2024-05-02 16:00:00,2024-05-03 17:00:00,Resolved,25.0,8.0,False
TKT-1381,Hardware,Medium,2024-05-27 02:00:00,,Open,41.0,48.0,True
TKT-1382,Software,High,2024-04-25 14:00:00,2024-04-25 23:00:00,Resolved,9.0,24.0,True
TKT-1383,Software,Low,2024-02-03 13:00:00,2024-02-04 05:00:00,Resolved,16.0,72.0,True
TKT-1384,Software,Medium,2024-03-18 05:00:00,2024-03-19 23:00:00,Resolved,42.0,48.0,True
TKT-1385,Network,High,2024-03-29 16:00:00,2024-03-29 22:00:00,Resolved,6.0,24.0,True
TKT-1386,Network,High,2024-02-20 20:00:00,2024-02-21 05:00:00,Resolved,9.0,24.0,True
TKT-1387,Software,Low,2024-06-06 17:00:00,,Open,65.0,72.0,True
TKT-1388,Network,Medium,2024-05-31 18:00:00,,Open,22.0,48.0,True
TKT-1389,Hardware,Low,2024-05-24 01:00:00,,Open,11.0,72.0,True
TKT-1390,Software,High,2024-06-13 18:00:00,,Open,42.0,24.0,False
TKT-1391,Network,Low,2024-05-26 13:00:00,,Open,64.0,72.0,True
TKT-1392,Access Request,Critical,2024-06-13 09:00:00,,Open,8.0,8.0,True
TKT-1393,Hardware,Low,2024-03-17 14:00:00,2024-03-21 07:00:00,Resolved,89.0,72.0,False
TKT-1394,Access Request,Critical,2024-02-10 14:00:00,2024-02-11 06:00:00,Resolved,16.0,8.0,False
TKT-1395,Network,Medium,2024-02-22 10:00:00,2024-02-24 03:00:00,Resolved,41.0,48.0,True
TKT-1396,Hardware,Medium,2024-03-29 12:00:00,2024-03-31 12:00:00,Resolved,48.0,48.0,True
TKT-1397,Network,Critical,2024-03-22 07:00:00,2024-03-22 11:00:00,Resolved,4.0,8.0,True
TKT-1398,Hardware,Medium,2024-04-25 07:00:00,2024-04-25 20:00:00,Resolved,13.0,48.0,True
TKT-1399,Software,Critical,2024-03-15 12:00:00,2024-03-15 20:00:00,Resolved,8.0,8.0,True
TKT-1400,Software,High,2024-03-24 18:00:00,2024-03-25 07:00:00,Resolved,13.0,24.0,True
TKT-1401,Network,Critical,2024-05-07 16:00:00,2024-05-08 08:00:00,Resolved,16.0,8.0,False
TKT-1402,Access Request,Low,2024-05-07 00:00:00,2024-05-09 03:00:00,Resolved,51.0,72.0,True
TKT-1403,Hardware,High,2024-03-02 06:00:00,2024-03-02 10:00:00,Resolved,4.0,24.0,True
TKT-1404,Hardware,Critical,2024-03-13 15:00:00,2024-03-14 01:00:00,Resolved,10.0,8.0,False
TKT-1405,Network,Medium,2024-01-28 13:00:00,2024-01-29 23:00:00,Resolved,34.0,48.0,True
TKT-1406,Hardware,Low,2024-04-13 11:00:00,2024-04-15 15:00:00,Resolved,52.0,72.0,True
TKT-1407,Network,Medium,2024-05-25 17:00:00,,Open,47.0,48.0,True
TKT-1408,Network,Critical,2024-01-19 12:00:00,2024-01-20 13:00:00,Resolved,25.0,8.0,False
TKT-1409,Hardware,Low,2024-06-08 21:00:00,,Open,17.0,72.0,True
TKT-1410,Network,High,2024-04-10 11:00:00,2024-04-11 23:00:00,Resolved,36.0,24.0,False
TKT-1411,Hardware,Critical,2024-02-06 06:00:00,2024-02-06 23:00:00,Resolved,17.0,8.0,False
TKT-1412,Access Request,Medium,2024-01-12 01:00:00,2024-01-13 20:00:00,Resolved,43.0,48.0,True
TKT-1413,Software,Medium,2024-05-12 14:00:00,,Open,66.0,48.0,False
TKT-1414,Access Request,High,2024-03-24 19:00:00,2024-03-25 06:00:00,Resolved,11.0,24.0,True
TKT-1415,Network,High,2024-06-06 23:00:00,,Open,38.0,24.0,False
TKT-1416,Network,Critical,2024-05-09 16:00:00,2024-05-10 15:00:00,Resolved,23.0,8.0,False
TKT-1417,Hardware,High,2024-05-01 00:00:00,2024-05-01 22:00:00,Resolved,22.0,24.0,True
TKT-1418,Hardware,High,2024-04-16 18:00:00,2024-04-18 11:00:00,Resolved,41.0,24.0,False
TKT-1419,Software,High,2024-06-01 15:00:00,,Open,42.0,24.0,False
TKT-1420,Access Request,Critical,2024-01-14 18:00:00,2024-01-15 00:00:00,Resolved,6.0,8.0,True
TKT-1421,Hardware,Medium,2024-02-07 21:00:00,2024-02-08 02:00:00,Resolved,5.0,48.0,True
TKT-1422,Access Request,Critical,2024-02-18 00:00:00,2024-02-18 11:00:00,Resolved,11.0,8.0,False
TKT-1423,Access Request,Medium,2024-02-08 13:00:00,2024-02-10 18:00:00,Resolved,53.0,48.0,False
TKT-1424,Software,Medium,2024-01-16 22:00:00,2024-01-19 17:00:00,Resolved,67.0,48.0,False
TKT-1425,Access Request,Critical,2024-05-23 10:00:00,,Open,17.0,8.0,False
TKT-1426,Network,Critical,2024-03-21 05:00:00,2024-03-21 23:00:00,Resolved,18.0,8.0,False
TKT-1427,Access Request,High,2024-05-19 11:00:00,,Open,40.0,24.0,False
TKT-1428,Network,High,2024-02-19 07:00:00,2024-02-20 19:00:00,Resolved,36.0,24.0,False
TKT-1429,Access Request,High,2024-02-27 09:00:00,2024-02-27 23:00:00,Resolved,14.0,24.0,True
TKT-1430,Network,High,2024-03-22 15:00:00,2024-03-24 03:00:00,Resolved,36.0,24.0,False
TKT-1431,Network,Critical,2024-03-14 03:00:00,2024-03-14 16:00:00,Resolved,13.0,8.0,False
TKT-1432,Hardware,Low,2024-02-07 09:00:00,2024-02-08 22:00:00,Resolved,37.0,72.0,True
TKT-1433,Software,High,2024-03-29 14:00:00,2024-03-30 21:00:00,Resolved,31.0,24.0,False
TKT-1434,Network,High,2024-02-21 17:00:00,2024-02-23 05:00:00,Resolved,36.0,24.0,False
TKT-1435,Hardware,Medium,2024-02-05 03:00:00,2024-02-06 11:00:00,Resolved,32.0,48.0,True
TKT-1436,Hardware,Medium,2024-06-20 16:00:00,,Open,30.0,48.0,True
TKT-1437,Hardware,High,2024-01-26 13:00:00,2024-01-27 20:00:00,Resolved,31.0,24.0,False
TKT-1438,Software,Low,2024-06-23 04:00:00,,Open,71.0,72.0,True
TKT-1439,Software,Critical,2024-04-14 20:00:00,2024-04-15 12:00:00,Resolved,16.0,8.0,False
TKT-1440,Hardware,High,2024-03-14 10:00:00,2024-03-16 04:00:00,Resolved,42.0,24.0,False
TKT-1441,Software,Medium,2024-01-23 20:00:00,2024-01-24 01:00:00,Resolved,5.0,48.0,True
TKT-1442,Access Request,Low,2024-04-16 05:00:00,2024-04-18 08:00:00,Resolved,51.0,72.0,True
TKT-1443,Hardware,High,2024-02-17 23:00:00,2024-02-18 02:00:00,Resolved,3.0,24.0,True
TKT-1444,Network,Low,2024-03-17 18:00:00,2024-03-19 13:00:00,Resolved,43.0,72.0,True
TKT-1445,Access Request,Critical,2024-04-26 20:00:00,2024-04-27 01:00:00,Resolved,5.0,8.0,True
TKT-1446,Software,Low,2024-03-10 06:00:00,2024-03-12 01:00:00,Resolved,43.0,72.0,True
TKT-1447,Hardware,High,2024-04-27 20:00:00,2024-04-28 08:00:00,Resolved,12.0,24.0,True
TKT-1448,Access Request,Medium,2024-03-27 09:00:00,2024-03-28 08:00:00,Resolved,23.0,48.0,True
TKT-1449,Access Request,High,2024-04-19 16:00:00,2024-04-19 22:00:00,Resolved,6.0,24.0,True
TKT-1450,Access Request,Medium,2024-06-20 03:00:00,,Open,18.0,48.0,True
TKT-1451,Access Request,Low,2024-03-23 07:00:00,2024-03-24 17:00:00,Resolved,34.0,72.0,True
TKT-1452,Network,High,2024-03-01 14:00:00,2024-03-02 12:00:00,Resolved,22.0,24.0,True
TKT-1453,Network,Low,2024-05-29 23:00:00,,Open,34.0,72.0,True
TKT-1454,Hardware,Low,2024-06-26 07:00:00,,Open,86.0,72.0,False
TKT-1455,Network,Medium,2024-04-29 09:00:00,2024-05-01 13:00:00,Resolved,52.0,48.0,False
TKT-1456,Software,High,2024-06-25 03:00:00,,Open,24.0,24.0,True
TKT-1457,Access Request,Critical,2024-02-26 04:00:00,2024-02-26 09:00:00,Resolved,5.0,8.0,True
TKT-1458,Access Request,Critical,2024-06-04 11:00:00,,Open,23.0,8.0,False
TKT-1459,Hardware,Medium,2024-05-17 21:00:00,,Open,32.0,48.0,True
TKT-1460,Hardware,High,2024-05-14 14:00:00,2024-05-14 19:00:00,Resolved,5.0,24.0,True
TKT-1461,Software,Medium,2024-01-16 17:00:00,2024-01-17 13:00:00,Resolved,20.0,48.0,True
TKT-1462,Software,Critical,2024-03-24 16:00:00,2024-03-24 20:00:00,Resolved,4.0,8.0,True
TKT-1463,Access Request,Low,2024-05-29 15:00:00,,Open,66.0,72.0,True
TKT-1464,Access Request,Medium,2024-01-15 14:00:00,2024-01-18 08:00:00,Resolved,66.0,48.0,False
TKT-1465,Access Request,Low,2024-04-26 18:00:00,2024-04-29 18:00:00,Resolved,72.0,72.0,True
TKT-1466,Network,Low,2024-06-21 09:00:00,,Open,51.0,72.0,True
TKT-1467,Hardware,Medium,2024-01-01 23:00:00,2024-01-02 09:00:00,Resolved,10.0,48.0,True
TKT-1468,Hardware,Low,2024-04-18 11:00:00,2024-04-21 09:00:00,Resolved,70.0,72.0,True
TKT-1469,Access Request,Low,2024-01-18 15:00:00,2024-01-20 04:00:00,Resolved,37.0,72.0,True
TKT-1470,Access Request,Critical,2024-02-16 04:00:00,2024-02-16 16:00:00,Resolved,12.0,8.0,False
TKT-1471,Software,Critical,2024-04-24 12:00:00,2024-04-24 15:00:00,Resolved,3.0,8.0,True
TKT-1472,Access Request,Low,2024-06-16 11:00:00,,Open,23.0,72.0,True
TKT-1473,Hardware,Medium,2024-05-15 04:00:00,,Open,1.0,48.0,True
TKT-1474,Access Request,Critical,2024-03-17 14:00:00,2024-03-18 08:00:00,Resolved,18.0,8.0,False
TKT-1475,Software,Critical,2024-02-28 07:00:00,2024-02-28 19:00:00,Resolved,12.0,8.0,False
TKT-1476,Access Request,Low,2024-03-11 06:00:00,2024-03-11 11:00:00,Resolved,5.0,72.0,True
TKT-1477,Hardware,Medium,2024-06-06 00:00:00,,Open,27.0,48.0,True
TKT-1478,Hardware,Low,2024-01-26 19:00:00,2024-01-29 05:00:00,Resolved,58.0,72.0,True
TKT-1479,Access Request,Low,2024-03-03 23:00:00,2024-03-06 03:00:00,Resolved,52.0,72.0,True
TKT-1480,Software,Medium,2024-02-29 17:00:00,2024-03-01 01:00:00,Resolved,8.0,48.0,True
TKT-1481,Network,Medium,2024-05-08 09:00:00,2024-05-10 02:00:00,Resolved,41.0,48.0,True
TKT-1482,Software,Medium,2024-03-01 09:00:00,2024-03-04 04:00:00,Resolved,67.0,48.0,False
TKT-1483,Software,High,2024-04-15 09:00:00,2024-04-15 13:00:00,Resolved,4.0,24.0,True
TKT-1484,Access Request,Critical,2024-06-09 21:00:00,,Open,18.0,8.0,False
TKT-1485,Network,Critical,2024-01-13 11:00:00,2024-01-14 13:00:00,Resolved,26.0,8.0,False
TKT-1486,Network,Critical,2024-06-27 13:00:00,,Open,5.0,8.0,True
TKT-1487,Software,Critical,2024-04-06 05:00:00,2024-04-06 13:00:00,Resolved,8.0,8.0,True
TKT-1488,Hardware,Medium,2024-03-17 22:00:00,2024-03-20 10:00:00,Resolved,60.0,48.0,False
TKT-1489,Software,Critical,2024-05-23 13:00:00,,Open,18.0,8.0,False
TKT-1490,Network,High,2024-04-09 07:00:00,2024-04-09 21:00:00,Resolved,14.0,24.0,True
TKT-1491,Network,Critical,2024-06-14 02:00:00,,Open,28.0,8.0,False
TKT-1492,Network,Medium,2024-01-24 17:00:00,2024-01-25 00:00:00,Resolved,7.0,48.0,True
TKT-1493,Software,Low,2024-04-06 21:00:00,2024-04-07 07:00:00,Resolved,10.0,72.0,True
TKT-1494,Software,Medium,2024-05-30 23:00:00,,Open,62.0,48.0,False
TKT-1495,Software,Low,2024-03-26 09:00:00,2024-03-27 13:00:00,Resolved,28.0,72.0,True
TKT-1496,Software,Critical,2024-01-31 23:00:00,2024-02-01 07:00:00,Resolved,8.0,8.0,True
TKT-1497,Access Request,High,2024-04-11 07:00:00,2024-04-12 02:00:00,Resolved,19.0,24.0,True
TKT-1498,Network,High,2024-04-29 17:00:00,2024-04-30 13:00:00,Resolved,20.0,24.0,True
TKT-1499,Hardware,Critical,2024-04-02 16:00:00,2024-04-03 07:00:00,Resolved,15.0,8.0,False
